t,desired_torque,output_angle,output_velocity,current,output_torque,mosfet_temperature
2.624809741973877,-0.7601591570030252,0.7310978866254665,3.0549450549450547,-0.09663616075998621,-0.4195555555555562,64
2.625809669494629,-0.8085867373622232,0.7337682154573884,2.788278388278389,-0.11575100574547789,-0.5025445665445668,64
2.626809597015381,-0.8439936964762262,0.7368200198367276,2.8761904761904766,-0.11787487741053254,-0.5117655677655681,64
2.627809524536133,-0.8661762001328679,0.7394903486686495,2.8000000000000007,-0.13698972239602422,-0.5947545787545788,64
2.6288094520568848,-0.8752798184480365,0.7417792019531539,2.5684981684981683,-0.13486585073096957,-0.5855335775335775,64
2.6298093795776367,-0.871792956791541,0.7444495307850758,2.6271062271062267,-0.15185682405140666,-0.659301587301587,64
2.6308093070983887,-0.8565292444330205,0.7467383840695803,2.4864468864468865,-0.15822843904657055,-0.6869645909645907,64
2.6318092346191406,-0.8305994906301141,0.7494087129015021,2.5597069597069595,-0.14548520905624276,-0.6316385836385835,64
2.6328091621398926,-0.7953741719431204,0.7516975661860084,2.360439560439561,-0.16035231071162515,-0.6961855921855917,64
2.6338090896606445,-0.752437735411706,0.7539864194705128,2.249084249084248,-0.149732952386352,-0.6500805860805859,64
2.6348090171813965,-0.703536278848801,0.7562752727550173,2.2666666666666675,-0.15185682405140666,-0.659301587301587,64
2.6358089447021484,-0.6505203923937588,0.7581826504921043,2.1201465201465197,-0.14548520905624276,-0.6316385836385835,64
2.6368088722229004,-0.5952851069785408,0.7600900282291914,2.0,-0.11362713408042327,-0.4933235653235657,64
2.6378087997436523,-0.5397089899621017,0.7623788815136958,2.0234432234432234,-0.12424649240569643,-0.5394285714285717,64
2.6388087272644043,-0.485594452659446,0.7639047837033655,1.8974358974358978,-0.11787487741053254,-0.5117655677655681,64
2.6398086547851562,-0.43461128802062704,0.7661936369878699,1.9413919413919416,-0.10513164742020475,-0.45643956043956097,64
2.640808582305908,-0.3882453409416483,0.7677195391775395,1.8388278388278385,-0.09876003242504086,-0.4287765567765574,64
2.64180850982666,-0.34775403263548144,0.7696269169146266,1.7245421245421246,-0.09026454576482232,-0.39189255189255257,64
2.642808437347412,-0.3141302204322913,0.7711528191042962,1.7948717948717947,-0.07752131577449453,-0.33656654456654544,64
2.643808364868164,-0.2880755836173297,0.7726787212939659,1.6805860805860808,-0.06053034245405701,-0.26279853479853393,64
2.644808292388916,-0.26998439450532274,0.7745860990310529,1.5750915750915748,-0.0669019574492209,-0.29046153846153744,64
2.645808219909668,-0.2599381733398135,0.7761120012207225,1.6981684981684984,-0.05203485579383847,-0.22591452991452912,64
2.64680814743042,-0.257711348249875,0.7776379034103922,1.5575091575091573,-0.058406470789002365,-0.25357753357753265,64
2.647808074951172,-0.2627876604211985,0.7791638056000618,1.5926739926739923,-0.039291625803510685,-0.170588522588522,64
2.648808002471924,-0.27438668299861896,0.7806897077897315,1.4901098901098901,-0.05203485579383847,-0.22591452991452912,64
